year,team0,team1,winning_team
21,Oklahoma,Oregon,0
20,Colorado,Texas,1
19,Texas,Utah,0
18,Iowa State,Washington State,1
17,Texas Christian,Stanford,0
16,Oklahoma State,Colorado,0
15,Oregon,Texas Christian,1
14,UCLA,Kansas State,0
13,Oregon,Texas,0
21,Missouri,Army,1
20,Mississippi State,Tulsa,0
18,Army,Houston,0
17,Army,San Diego State,0
16,Louisiana Tech,Navy,0
14,Houston,Pittsburgh,0
13,Navy,Middle Tennessee State,0
21,Middle Tennessee State,Toledo,0
19,Charlotte,Buffalo,1
18,Florida International,Toledo,0
17,Alabama-Birmingham,Ohio,1
16,Eastern Michigan,Old Dominion,1
15,Western Michigan,Middle Tennessee State,0
14,Western Kentucky,Central Michigan,0
21,Central Florida,Florida,0
19,Central Florida,Marshall,0
18,Marshall,South Florida,0
17,Temple,Florida International,0
16,Mississippi State,Miami,0
15,Marshall,Connecticut,0
14,Central Florida,North Carolina State,1
13,Ohio,East Carolina,1
21,Auburn,Houston,1
19,Cincinnati,Boston College,0
18,Memphis,Wake Forest,1
17,South Florida,Texas Tech,0
16,South Florida,South Carolina,0
15,Auburn,Memphis,0
14,Florida,East Carolina,0
13,Vanderbilt,Houston,0
21,Appalachian State,Western Kentucky,1
20,Central Florida,Brigham Young,1
19,Florida Atlantic,Southern Methodist,0
18,Northern Illinois,Alabama-Birmingham,1
17,Florida Atlantic,Akron,0
16,Memphis,Western Kentucky,1
15,Toledo,Temple,0
14,Northern Illinois,Marshall,1
21,Minnesota,West Virginia,0
19,Air Force,Washington State,0
18,California,Texas Christian,1
17,Kansas State,UCLA,0
15,West Virginia,Arizona State,0
14,Oklahoma State,Washington,0
13,Kansas State,Michigan,0
21,Georgia State,Ball State,0
20,Buffalo,Marshall,0
19,Florida International,Arkansas State,1
18,Eastern Michigan,Georgia Southern,1
17,Middle Tennessee State,Arkansas State,0
16,Appalachian State,Toledo,0
15,Appalachian State,Ohio,0
14,Bowling Green State,South Alabama,0
21,Iowa,Kentucky,1
20,Auburn,Northwestern,1
19,Alabama,Michigan,0
18,Kentucky,Penn State,0
17,Louisiana State,Notre Dame,1
16,Louisiana State,Louisville,0
15,Michigan,Florida,0
14,Minnesota,Missouri,1
13,South Carolina,Wisconsin,0
21,Alabama,Georgia,1
20,Ohio State,Alabama,1
19,Clemson,Louisiana State,1
18,Alabama,Clemson,1
17,Alabama,Georgia,0
16,Clemson,Alabama,0
15,Alabama,Clemson,0
14,Oregon,Ohio State,1
21,Cincinnati,Alabama,1
20,Oklahoma,Florida,0
19,Memphis,Penn State,1
18,Notre Dame,Clemson,1
17,Ohio State,Southern California,0
16,Western Michigan,Wisconsin,1
15,Michigan State,Alabama,1
14,Baylor,Michigan State,1
13,Missouri,Oklahoma State,0
21,Coastal Carolina,Northern Illinois,0
20,Coastal Carolina,Liberty,1
19,Georgia Southern,Liberty,1
18,Tulane,Louisiana,0
17,Georgia State,Western Kentucky,0
16,Central Florida,Arkansas State,1
21,South Carolina,North Carolina,0
20,Wake Forest,Wisconsin,1
21,Kent State,Wyoming,1
20,Tulane,Nevada,1
19,Ohio,Nevada,0
18,Brigham Young,Western Michigan,0
17,Wyoming,Central Michigan,0
16,Colorado State,Idaho,1
15,Utah State,Akron,1
21,Oklahoma State,Notre Dame,0
20,Iowa State,Oregon,0
19,Ohio State,Clemson,1
18,Central Florida,Louisiana State,1
17,Penn State,Washington,0
16,Clemson,Ohio State,0
15,Ohio State,Notre Dame,0
13,Baylor,Central Florida,1
21,Texas-San Antonio,San Diego State,1
19,Utah State,Kent State,1
18,San Diego State,Ohio,1
17,Louisiana Tech,Southern Methodist,0
21,North Texas,Miami,1
21,Rutgers,Wake Forest,1
20,North Carolina State,Kentucky,1
19,Tennessee,Indiana,0
18,North Carolina State,Texas A&M,1
17,Louisville,Mississippi State,1
16,Kentucky,Georgia Tech,1
15,Georgia,Penn State,0
14,Iowa,Tennessee,1
13,Georgia,Nebraska,1
21,Eastern Michigan,Liberty,1
20,Georgia State,Western Kentucky,0
19,Louisiana,Miami,0
18,Buffalo,Troy,1
17,Toledo,Appalachian State,1
16,Ohio,Troy,1
15,Georgia Southern,Bowling Green,0
14,Toledo,Arkansas State,0
13,Ball State,Arkansas State,1
21,Air Force,Louisville,0
20,Louisiana,Texas-San Antonio,0
19,Western Kentucky,Western Michigan,0
17,West Virginia,Utah,1
16,North Texas,Army,1
15,Southern Ole Miss,Washington,1
14,Louisiana Tech,Illinois,0
21,Alabama-Birmingham,Brigham Young,0
19,Miami,Louisiana Tech,1
18,Temple,Duke,1
17,Florida State,Southern Ole Miss,0
16,North Carolina State,Vanderbilt,0
15,Virginia Tech,Tulsa,0
14,Miami,South Carolina,1
13,Boston College,Arizona,1
21,Utah State,Oregon State,0
